efm,R54ra,R54rb,R13r,R26r,R15r,R96,R94,R95,R93,R90,R91,R8r,R10a,R10b,R10c,R28r,R3,R70,R6r,R97r,R2r,R55a,R55b,R4,R12r,R1,R27,R27b,R23r,R9,R14r,RR9,R53r,R80,R82,R29r,R7ra,R7rb,R7rc,R41,R40,R11r,R42,R5r,R25,R24,R22,R21,R20,R60,R61r
344,0.0,0.0,0.137,0.0,0.0,9.512,0.758,13.248,1.548,0.0,8.697,41.445,0.197,0.162,0.251,12.529,32.428,0.151,43.662,0.0,17.174,15.607,24.76,0.0,0.056,15.133,0.0,20.527,0.596,0.0,4.841,0.0,0.927,0.0,0.0,7.646,203.181,61.562,82.117,0.0,13.207,0.084,0.0,189.94,0.0,0.35,0.232,0.0,9.101,0.0,0.0
348,235.135,8.843,0.154,0.0,0.0,2.359,32.396,0.017,1.548,0.0,0.0,96.793,0.244,0.229,0.275,0.017,74.843,0.141,90.524,0.0,36.501,0.0,0.0,0.0,0.071,38.892,0.0,0.014,0.626,0.0,4.5,0.0,28.772,0.0,0.0,4.542,434.496,174.132,180.0,23.008,23.033,0.106,0.0,381.716,0.0,0.481,0.301,0.0,40.634,0.0,0.0
349,2239.035,64.232,0.207,0.0,0.0,0.0,0.0,13.419,1.548,0.0,5.534,143.784,0.425,0.477,0.365,11.646,173.63,0.121,101.002,0.0,50.681,6.96,11.244,0.0,0.11,100.849,0.0,8.396,0.642,0.0,3.657,5.391,0.0,0.0,0.0,2.393,565.86,340.849,237.474,0.0,13.018,0.165,0.0,391.527,0.0,0.701,0.333,166.891,0.0,0.0,0.0
352,0.0,0.0,0.131,0.0,0.0,0.0,37.434,3.289,1.548,0.0,0.0,66.732,0.182,0.14,0.243,3.683,45.482,0.176,75.982,0.0,26.455,0.0,0.0,0.0,0.05,26.331,0.0,10.182,0.814,0.0,5.032,0.0,68.646,0.0,0.0,12.383,357.422,89.025,137.788,20.295,21.389,0.076,0.0,336.374,0.0,0.402,0.483,3.851,0.0,0.0,0.0
355,4275.207,103.75,0.152,7.055,0.534,0.0,0.0,18.675,1.548,0.0,0.0,186.461,0.277,0.3,0.239,10.953,243.415,0.083,129.878,0.0,66.065,0.0,0.0,0.0,0.111,137.522,0.0,7.893,11.155,0.0,1.842,0.0,0.0,0.0,0.0,0.764,767.96,474.753,305.246,0.0,16.746,0.0,0.0,498.273,6.065,17.285,5.914,222.827,0.0,0.0,0.0
356,2361.024,65.697,0.203,0.0,0.0,0.0,0.0,12.484,1.548,0.0,5.098,140.97,0.415,0.461,0.36,10.831,173.974,0.126,98.974,0.0,49.918,6.37,10.261,0.0,0.108,100.312,0.0,7.782,0.636,0.0,3.718,0.0,0.0,0.0,0.0,1.945,559.427,339.76,232.735,0.0,11.73,0.162,0.0,382.941,0.0,0.693,0.323,168.049,0.0,0.0,0.0
357,288.111,16.687,0.156,0.0,0.0,0.0,30.468,1.455,1.548,0.0,0.0,111.403,0.252,0.24,0.279,1.332,93.142,0.122,95.814,0.0,41.539,0.0,0.0,0.0,0.073,52.774,0.0,1.144,0.589,0.0,4.366,0.0,24.311,0.0,0.0,4.958,461.281,203.417,201.856,21.769,19.639,0.109,0.0,398.496,0.0,0.445,0.242,40.37,0.0,0.0,0.0
358,0.0,0.0,0.131,0.0,0.0,0.624,39.806,1.816,1.548,0.0,0.0,64.671,0.181,0.138,0.243,2.113,43.737,0.177,75.283,0.0,25.733,0.0,0.0,0.0,0.05,25.61,0.0,5.966,0.638,0.0,5.064,0.0,82.421,0.0,0.0,11.672,354.815,85.138,134.767,21.419,21.054,0.076,0.0,334.233,0.0,0.32,0.274,0.0,0.404,0.0,0.0
360,2684.661,31.035,0.214,0.0,0.077,25.157,0.0,0.0,1.548,0.0,8.154,85.929,0.456,0.515,0.372,0.0,89.392,0.143,70.557,0.0,30.658,10.089,16.39,0.0,0.119,47.041,0.0,0.0,0.687,0.0,3.526,0.0,0.0,0.0,0.0,2.133,431.395,244.069,144.64,13.074,11.606,0.154,0.0,275.347,0.0,0.875,0.422,0.0,104.776,0.0,0.0
361,2174.255,61.382,0.202,0.0,0.0,0.842,0.0,12.207,1.548,0.0,5.372,135.577,0.409,0.453,0.357,10.592,165.279,0.126,95.602,0.0,48.072,6.714,10.819,0.0,0.107,95.264,0.0,7.631,0.633,0.0,3.733,0.0,0.0,0.0,0.0,1.943,536.755,324.209,224.296,0.0,11.495,0.16,0.0,370.586,0.0,0.683,0.319,156.472,0.203,0.0,0.0
362,2095.125,60.66,0.2,0.0,0.0,0.0,0.773,12.527,1.548,0.0,5.103,137.243,0.404,0.446,0.354,10.872,166.034,0.125,96.97,0.0,48.704,6.384,10.288,0.0,0.106,95.717,0.0,7.849,0.632,0.0,3.744,0.0,0.569,0.0,0.0,2.028,541.562,326.023,227.354,0.0,11.78,0.159,0.0,376.362,0.0,0.676,0.317,157.614,0.0,0.0,0.0
363,231.247,8.771,0.156,0.0,0.098,2.338,32.435,0.0,1.548,0.0,0.0,96.586,0.23,0.214,0.261,0.0,74.612,0.145,90.408,0.0,36.451,0.0,0.0,0.0,0.078,38.794,0.0,0.0,0.625,0.0,4.198,0.0,28.849,0.0,0.0,4.541,433.708,173.377,179.716,23.034,23.018,0.076,0.0,381.369,0.0,0.479,0.3,0.0,40.388,0.0,0.0
364,0.0,0.0,0.136,0.0,0.0,0.0,6.489,17.347,1.548,0.0,5.752,58.447,0.194,0.158,0.249,16.29,45.51,0.13,57.967,0.0,23.48,12.98,19.107,0.0,0.055,23.951,0.0,30.146,0.626,0.0,4.783,0.0,6.705,0.0,0.0,9.724,269.751,86.759,113.72,0.0,15.562,0.083,0.0,250.813,0.0,0.363,0.266,24.696,0.0,0.0,0.0
365,2689.156,31.07,0.22,0.0,0.0,25.171,0.0,0.0,1.548,0.0,8.147,85.981,0.48,0.545,0.391,0.0,89.449,0.141,70.595,0.0,30.657,10.081,16.377,0.0,0.119,47.075,0.0,0.0,0.687,0.0,3.781,0.0,0.0,0.0,0.0,2.133,431.71,244.261,144.724,13.08,11.609,0.178,0.0,275.485,0.0,0.875,0.422,0.0,104.857,0.0,0.0
367,3531.657,83.227,0.15,8.871,0.54,7.596,0.0,17.66,1.548,0.0,0.0,159.916,0.272,0.294,0.237,9.085,196.136,0.083,115.238,0.0,57.054,0.0,0.0,0.0,0.11,108.932,0.0,6.575,16.111,0.0,1.866,0.0,0.0,0.0,0.0,0.63,673.475,405.173,264.245,0.0,16.876,0.0,0.0,445.297,9.865,25.188,7.658,140.214,2.554,0.0,0.0
368,5215.622,74.08,0.168,10.88,0.556,30.106,0.0,7.084,1.548,0.0,0.0,125.857,0.33,0.36,0.263,0.0,130.708,0.1,108.548,0.0,44.665,0.0,0.0,0.0,0.126,58.108,0.0,0.0,24.236,0.0,1.901,0.0,0.0,0.0,0.0,0.562,732.701,418.82,209.687,12.612,26.622,0.0,0.0,419.34,18.412,53.27,15.966,0.0,109.521,0.0,0.0
369,239.035,8.917,0.154,0.0,0.0,2.381,32.383,0.0,1.548,0.0,0.0,97.003,0.245,0.23,0.275,0.0,75.076,0.141,90.647,0.0,36.57,0.0,0.0,0.0,0.071,38.989,0.0,0.0,0.626,0.0,4.497,0.0,28.718,0.0,0.0,4.535,435.319,174.883,180.294,23.03,23.051,0.106,0.0,382.105,0.0,0.483,0.302,0.0,40.885,0.0,0.0
370,0.0,0.0,0.1,6.646,0.642,3.659,12.901,23.094,1.548,0.0,0.0,63.735,0.141,0.122,0.174,16.423,47.109,0.147,67.548,0.0,25.734,0.0,0.0,0.0,0.061,21.643,0.0,29.748,12.204,0.0,2.442,0.0,18.906,0.0,0.0,10.054,315.418,93.254,126.808,0.0,22.648,0.0,0.0,294.746,2.307,9.097,5.674,0.0,4.457,0.0,0.0
372,2614.165,73.516,0.145,6.704,0.542,0.0,4.879,18.707,1.548,0.0,0.0,165.15,0.256,0.274,0.23,11.119,196.99,0.082,118.602,0.0,59.113,0.0,0.0,0.0,0.105,110.506,0.0,8.145,10.632,0.0,1.88,0.0,3.595,0.0,0.0,0.848,665.743,396.418,274.434,0.0,17.186,0.0,0.0,461.212,6.014,14.865,6.244,159.797,0.0,0.0,0.0
374,2758.585,50.012,0.159,10.899,0.563,18.999,0.0,17.417,1.548,0.0,0.0,114.141,0.295,0.321,0.247,7.42,112.51,0.1,99.26,0.0,41.176,0.0,0.0,0.0,0.117,48.315,0.0,5.318,22.035,0.0,1.937,0.0,0.0,0.0,0.0,0.612,616.875,342.104,193.316,0.0,26.705,0.0,0.0,388.889,15.864,40.854,16.191,0.0,78.912,0.0,0.0
375,0.0,0.0,0.1,0.0,0.636,9.995,0.0,13.746,1.548,0.0,9.202,42.345,0.143,0.125,0.175,12.999,31.53,0.139,44.074,0.0,16.986,16.198,25.915,0.0,0.062,15.861,0.0,21.264,0.589,0.0,2.42,4.389,0.0,0.0,0.0,7.932,205.305,63.032,83.524,0.0,13.685,0.0,0.0,191.578,0.0,0.345,0.222,0.0,8.688,0.0,0.0
377,10586.353,207.526,0.169,0.0,0.531,0.0,0.0,0.968,1.548,0.0,0.0,255.926,0.329,0.364,0.263,0.838,385.028,0.153,171.177,0.0,89.573,0.0,0.0,0.0,0.127,217.992,0.0,0.585,0.691,0.0,1.806,0.0,0.0,0.0,0.0,2.427,1105.532,706.097,410.178,92.671,17.076,0.0,0.0,644.822,0.0,0.936,0.43,446.828,0.0,0.0,0.0
379,2214.234,63.635,0.148,0.0,0.543,0.0,0.0,13.264,1.548,0.0,5.541,142.539,0.262,0.284,0.233,11.51,172.185,0.136,100.203,0.0,50.409,6.965,11.249,0.0,0.108,99.996,0.0,8.299,0.641,0.0,1.873,4.831,0.0,0.0,0.0,2.341,561.126,338.009,235.468,0.0,12.828,0.0,0.0,388.489,0.0,0.699,0.332,165.665,0.0,0.0,0.0
381,0.0,0.0,0.099,6.502,0.635,0.0,12.686,24.114,1.548,0.0,0.0,69.323,0.14,0.12,0.173,17.28,52.405,0.108,70.623,0.0,27.869,0.0,0.0,0.0,0.061,26.304,0.0,34.268,10.561,0.0,2.422,0.0,14.131,0.0,0.0,10.335,329.442,101.514,136.284,0.0,21.305,0.0,0.0,306.984,1.787,7.637,5.179,15.442,0.0,0.0,0.0
383,0.0,0.0,0.096,0.0,0.668,0.623,40.243,1.337,1.548,0.0,0.0,64.14,0.132,0.109,0.169,1.582,43.307,0.173,75.08,0.0,25.639,0.0,0.0,0.0,0.057,25.631,0.0,4.622,0.638,0.0,2.546,0.0,86.356,0.0,0.0,11.42,354.674,83.985,134.044,21.921,20.773,0.0,0.0,333.77,0.0,0.318,0.274,0.0,0.395,0.0,0.0
388,0.0,0.0,0.096,0.0,0.662,0.0,37.79,2.924,1.548,0.0,0.0,66.405,0.133,0.11,0.169,3.301,45.211,0.171,75.864,0.0,26.432,0.0,0.0,0.0,0.057,26.305,0.0,9.309,0.813,0.0,2.528,0.0,70.94,0.0,0.0,12.306,357.457,88.286,137.354,20.608,21.263,0.0,0.0,336.17,0.0,0.399,0.481,3.799,0.0,0.0,0.0
389,135.33,6.517,0.118,0.0,0.591,12.607,0.0,10.194,1.548,0.0,8.337,58.282,0.182,0.179,0.194,9.033,49.245,0.121,51.114,0.0,22.039,10.676,17.554,0.0,0.08,26.379,0.0,7.783,0.569,0.0,2.177,0.0,0.0,0.0,0.0,3.779,248.224,109.976,105.685,0.0,11.16,0.0,0.0,212.312,0.0,0.429,0.213,0.0,43.844,0.0,0.0
390,2320.471,64.918,0.146,0.0,0.538,0.0,0.0,12.449,1.548,0.0,5.16,140.09,0.258,0.277,0.231,10.801,172.614,0.134,98.44,0.0,49.769,6.449,10.388,0.0,0.106,99.498,0.0,7.765,0.635,0.0,1.863,0.0,0.0,0.0,0.0,1.946,555.57,337.138,231.348,0.0,11.7,0.0,0.0,381.022,0.0,0.692,0.323,166.693,0.0,0.0,0.0
391,0.0,0.0,0.1,0.0,0.638,9.612,0.557,13.144,1.548,0.0,8.796,41.113,0.143,0.124,0.175,12.432,32.235,0.145,43.288,0.0,17.144,15.759,25.009,0.0,0.062,15.008,0.0,20.383,0.596,0.0,2.429,0.0,0.679,0.0,0.0,7.587,201.667,61.075,81.45,0.0,13.101,0.0,0.0,188.396,0.0,0.35,0.231,0.0,9.138,0.0,0.0
393,2157.907,61.16,0.145,0.0,0.539,0.733,0.0,12.208,1.548,0.0,5.398,135.389,0.256,0.275,0.23,10.594,165.037,0.133,95.501,0.0,48.159,6.749,10.875,0.0,0.105,95.1,0.0,7.633,0.633,0.0,1.868,0.0,0.0,0.0,0.0,1.945,535.811,323.582,223.993,0.0,11.496,0.0,0.0,370.254,0.0,0.682,0.319,156.615,0.175,0.0,0.0
394,2089.01,60.527,0.144,0.0,0.54,0.0,0.672,12.487,1.548,0.0,5.165,136.835,0.254,0.272,0.229,10.838,165.684,0.133,96.688,0.0,48.706,6.462,10.413,0.0,0.105,95.488,0.0,7.823,0.632,0.0,1.871,0.0,0.495,0.0,0.0,2.019,539.976,325.146,226.648,0.0,11.743,0.0,0.0,375.27,0.0,0.676,0.317,157.597,0.0,0.0,0.0
396,252.572,15.386,0.113,0.0,0.592,0.0,30.784,1.266,1.548,0.0,0.0,109.197,0.173,0.167,0.19,1.167,90.296,0.12,94.765,0.0,40.911,0.0,0.0,0.0,0.076,51.136,0.0,1.016,0.589,0.0,2.199,0.0,24.76,0.0,0.0,4.948,454.711,196.949,198.705,22.003,19.736,0.0,0.0,395.302,0.0,0.438,0.241,37.94,0.0,0.0,0.0
398,2699.961,32.06,0.157,0.374,0.557,25.077,0.0,0.155,1.548,0.0,8.058,86.067,0.291,0.316,0.245,0.0,89.336,0.092,70.979,0.0,30.82,9.98,16.211,0.0,0.115,46.56,0.0,0.0,1.241,0.0,1.918,0.0,0.0,0.0,0.0,1.564,435.5,246.252,144.864,12.968,12.032,0.0,0.0,276.975,0.665,2.598,1.191,0.0,102.615,0.0,0.0
399,282.39,10.302,0.116,0.307,0.603,2.67,31.926,0.16,1.548,0.0,0.0,99.155,0.178,0.174,0.192,0.0,77.627,0.101,91.993,0.0,37.361,0.0,0.0,0.0,0.078,39.515,0.0,0.0,1.041,0.0,2.228,0.0,28.097,0.0,0.0,4.219,445.66,184.497,183.075,22.726,23.631,0.0,0.0,386.132,0.684,1.323,0.688,0.0,40.92,0.0,0.0
403,4021.857,62.992,0.164,10.955,0.559,24.733,0.0,12.247,1.548,0.0,0.0,120.786,0.315,0.344,0.256,3.578,122.705,0.1,104.546,0.0,43.165,0.0,0.0,0.0,0.122,53.704,0.0,2.55,23.294,0.0,1.915,0.0,0.0,0.0,0.0,0.58,681.387,385.045,202.59,6.248,26.694,0.0,0.0,406.2,17.321,47.765,16.078,0.0,95.474,0.0,0.0
407,0.0,0.0,0.099,0.0,0.628,0.0,6.362,17.291,1.548,0.0,5.82,58.265,0.141,0.121,0.173,16.237,45.43,0.123,57.742,0.0,23.508,13.112,19.309,0.0,0.061,23.881,0.0,30.077,0.626,0.0,2.399,0.0,6.57,0.0,0.0,9.691,268.921,86.501,113.344,0.0,15.504,0.0,0.0,249.909,0.0,0.363,0.265,24.88,0.0,0.0,0.0
411,2655.437,30.807,0.156,0.0,0.557,25.066,0.0,0.0,1.548,0.0,8.194,85.595,0.289,0.314,0.245,0.0,89.017,0.153,70.309,0.0,30.655,10.141,16.474,0.0,0.115,46.816,0.0,0.0,0.686,0.0,1.918,0.0,0.0,0.0,0.0,2.132,429.347,242.819,144.095,13.034,11.585,0.0,0.0,274.452,0.0,0.873,0.421,0.0,104.248,0.0,0.0
413,10859.894,210.983,0.169,0.0,0.531,0.905,0.0,0.0,1.548,0.0,0.0,256.794,0.331,0.366,0.264,0.0,387.401,0.154,171.714,0.0,89.858,0.0,0.0,0.0,0.127,219.286,0.0,0.0,0.692,0.0,1.805,0.0,0.0,0.0,0.0,2.42,1112.058,710.491,411.415,99.311,17.083,0.0,0.0,646.601,0.0,0.941,0.431,450.502,0.128,0.0,0.0
414,179.114,7.727,0.111,0.0,0.612,2.06,32.814,0.0,1.548,0.0,0.0,93.483,0.165,0.157,0.186,0.0,71.215,0.137,88.643,0.0,35.52,0.0,0.0,0.0,0.073,37.398,0.0,0.0,0.617,0.0,2.282,0.0,29.89,0.0,0.0,4.604,422.215,162.431,175.411,23.062,22.741,0.0,0.0,375.928,0.0,0.451,0.286,0.0,36.946,0.0,0.0
418,220.034,10.45,0.112,0.0,0.606,1.646,32.275,0.0,1.548,0.0,0.0,97.75,0.168,0.161,0.188,0.0,76.132,0.129,90.368,0.0,36.985,0.0,0.0,0.0,0.074,41.071,0.0,0.0,0.61,0.0,2.257,0.0,27.802,0.0,0.0,4.615,431.6,172.282,181.729,23.194,21.772,0.0,0.0,381.37,0.0,0.451,0.275,12.499,16.17,0.0,0.0
419,2700.012,33.941,0.154,0.0,0.556,23.513,0.0,0.0,1.548,0.0,8.171,87.364,0.281,0.304,0.241,0.0,92.55,0.148,70.138,0.0,31.332,10.105,16.405,0.0,0.112,49.867,0.0,0.0,0.671,0.0,1.915,0.0,0.0,0.0,0.0,2.027,419.678,238.316,147.011,13.523,10.903,0.0,0.0,273.976,0.0,0.819,0.392,14.838,72.201,0.0,0.0
431,3217.795,50.481,0.164,8.724,0.56,20.005,0.0,9.739,1.548,0.0,0.0,96.833,0.315,0.344,0.256,2.826,97.544,0.101,84.368,0.0,34.604,0.0,0.0,0.0,0.122,44.605,0.0,2.014,18.632,1.198,1.917,0.0,0.0,0.0,0.0,0.211,550.064,310.172,162.513,0.0,15.549,0.0,0.0,327.973,13.694,38.13,10.985,0.0,78.904,0.0,0.0
480,3514.67,50.036,0.242,7.204,0.0,20.647,0.0,4.703,1.548,0.0,0.0,85.183,0.574,0.663,0.435,0.0,86.935,0.084,74.367,0.0,30.092,0.0,0.0,0.0,0.132,42.129,0.0,0.0,16.188,2.015,3.701,0.0,0.0,0.0,0.0,0.0,502.397,286.056,142.083,0.0,7.985,0.199,0.0,287.554,12.05,35.439,7.074,0.0,78.511,0.0,0.0
493,1828.914,21.52,0.22,0.0,0.0,17.266,0.0,0.012,1.548,0.0,5.397,59.341,0.481,0.545,0.391,0.01,60.902,0.127,49.275,0.0,21.139,6.686,10.866,0.0,0.119,33.803,0.0,0.007,0.595,1.812,3.788,0.0,0.0,0.0,0.0,0.001,301.363,169.719,100.046,0.0,0.648,0.178,0.0,192.473,0.0,0.633,0.259,0.0,73.854,0.0,0.0
498,0.0,0.0,0.131,0.0,0.0,0.614,20.726,1.085,1.548,0.0,0.0,33.726,0.181,0.139,0.243,1.132,22.667,0.179,40.582,0.0,13.462,0.0,0.0,0.0,0.05,15.217,0.0,4.016,0.585,2.182,5.079,0.0,43.751,0.0,0.0,0.938,190.103,44.039,71.009,0.0,1.65,0.076,0.0,180.45,0.0,0.296,0.212,0.0,0.391,0.0,0.0
500,5482.194,108.063,0.245,0.0,0.0,0.0,0.0,1.14,1.548,0.0,0.0,142.768,0.581,0.683,0.441,0.986,215.113,0.116,95.288,0.0,49.86,0.0,0.0,0.0,0.135,121.97,0.0,0.689,0.614,3.381,3.408,0.0,0.0,0.0,0.0,0.084,612.605,391.079,228.759,0.0,1.577,0.202,0.0,359.027,0.0,0.714,0.291,233.407,0.0,0.0,0.0
501,0.0,0.0,0.131,0.0,0.0,0.0,19.299,2.177,1.548,0.0,0.0,36.541,0.182,0.14,0.243,2.215,24.838,0.171,42.391,0.0,14.504,0.0,0.0,0.0,0.05,16.195,0.0,7.545,0.707,2.044,5.034,0.0,33.992,0.0,0.0,1.731,198.309,48.639,75.831,0.0,2.661,0.077,0.0,187.726,0.0,0.358,0.356,3.813,0.0,0.0,0.0
506,251.75,12.762,0.162,0.0,0.0,0.0,15.521,1.265,1.548,0.0,0.0,67.667,0.272,0.268,0.289,1.112,59.386,0.117,56.312,0.0,24.988,0.0,0.0,0.0,0.078,35.353,0.0,0.943,0.56,2.157,4.253,0.0,12.05,0.0,0.0,0.406,275.167,129.747,120.598,0.0,1.758,0.117,0.0,231.501,0.0,0.424,0.2,31.541,0.0,0.0,0.0
507,201.38,6.302,0.162,0.0,0.0,2.157,15.896,0.013,1.548,0.0,0.0,53.738,0.271,0.267,0.289,0.011,42.372,0.135,49.96,0.0,20.058,0.0,0.0,0.0,0.078,24.696,0.0,0.01,0.567,2.66,4.39,0.0,13.569,0.0,0.0,0.005,244.984,105.03,98.506,0.0,0.679,0.117,0.0,208.434,0.0,0.436,0.212,0.0,29.619,0.0,0.0
517,0.0,0.0,0.097,0.0,0.671,0.613,20.872,0.763,1.548,0.0,0.0,33.047,0.132,0.11,0.169,0.806,22.181,0.175,40.059,0.0,13.3,0.0,0.0,0.0,0.057,15.073,0.0,3.028,0.581,2.202,2.557,0.0,46.041,0.0,0.0,0.688,188.258,42.825,69.854,0.0,1.334,0.0,0.0,178.455,0.0,0.292,0.207,0.0,0.37,0.0,0.0
519,5479.586,107.828,0.17,0.0,0.533,0.0,0.0,0.968,1.548,0.0,0.0,141.927,0.331,0.368,0.264,0.838,214.278,0.141,94.747,0.0,49.742,0.0,0.0,0.0,0.128,121.459,0.0,0.585,0.61,3.437,1.808,0.0,0.0,0.0,0.0,0.069,609.523,389.21,227.354,0.0,1.415,0.0,0.0,356.937,0.0,0.703,0.284,232.89,0.0,0.0,0.0
522,0.0,0.0,0.097,0.0,0.664,0.0,19.397,1.89,1.548,0.0,0.0,35.955,0.133,0.11,0.17,1.933,24.413,0.166,41.911,0.0,14.374,0.0,0.0,0.0,0.057,16.031,0.0,6.873,0.7,2.067,2.531,0.0,35.22,0.0,0.0,1.534,196.53,47.629,74.802,0.0,2.392,0.0,0.0,185.863,0.0,0.352,0.348,3.754,0.0,0.0,0.0
526,218.961,11.696,0.118,0.0,0.582,0.0,15.62,1.082,1.548,0.0,0.0,65.573,0.183,0.182,0.195,0.952,56.796,0.116,55.099,0.0,24.38,0.0,0.0,0.0,0.081,33.892,0.0,0.822,0.557,2.183,2.143,0.0,12.199,0.0,0.0,0.366,268.005,124.154,117.383,0.0,1.585,0.0,0.0,227.269,0.0,0.414,0.195,29.422,0.0,0.0,0.0
537,3984.871,60.773,0.0,10.837,0.918,25.168,0.0,12.054,1.548,0.0,0.0,99.873,6.902,6.672,0.097,3.509,98.515,0.125,77.457,0.0,32.205,0.0,0.0,0.0,0.117,47.057,0.0,2.488,24.006,0.0,0.0,0.0,0.0,0.0,0.0,0.25,601.157,341.552,167.942,0.0,18.922,0.16,0.0,297.162,16.049,51.589,13.541,0.0,105.268,4.775,118.985
539,3981.625,60.768,0.37,10.893,1.524,25.181,0.0,12.025,1.548,0.0,0.0,99.619,6.846,6.624,0.0,3.455,98.272,0.25,77.277,0.0,32.231,0.0,0.0,0.0,0.307,46.93,0.0,2.45,24.148,0.0,0.51,0.0,0.0,0.0,0.0,0.246,600.051,340.977,167.508,0.0,18.883,0.537,0.0,296.408,16.095,51.907,13.569,0.0,105.188,4.801,119.813
545,5097.314,68.634,0.35,10.611,1.44,30.673,0.0,6.818,1.548,0.0,0.0,82.262,14.472,13.796,0.0,0.0,78.544,0.242,53.117,0.0,22.016,0.0,0.0,0.0,0.297,43.369,0.0,0.0,25.918,0.0,0.492,0.0,0.0,0.0,0.0,0.0,561.181,323.398,138.479,0.0,10.974,0.524,0.0,198.821,15.846,63.124,10.008,0.0,125.008,9.81,231.968
549,5117.584,68.744,0.0,10.551,0.864,30.745,0.0,6.773,1.548,0.0,0.0,82.236,14.66,13.968,0.107,0.0,78.463,0.126,52.927,0.0,21.813,0.0,0.0,0.0,0.122,43.423,0.0,0.0,25.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.64,323.676,138.448,0.0,10.901,0.154,0.0,198.08,15.792,62.907,9.938,0.0,125.403,9.855,233.084
566,5455.372,105.285,0.247,0.0,0.0,1.065,0.0,0.0,1.548,0.0,0.0,136.147,0.588,0.692,0.444,0.0,206.635,0.108,90.778,0.0,47.522,0.0,0.0,0.0,0.136,117.114,0.0,0.0,0.569,3.681,3.405,0.0,0.0,0.0,0.0,0.0,587.202,375.157,217.934,0.0,0.486,0.204,0.0,341.719,0.0,0.593,0.218,223.018,0.151,0.0,0.0
567,1843.289,22.449,0.157,0.328,0.559,17.213,0.0,0.148,1.548,0.0,5.311,59.471,0.292,0.317,0.246,0.0,60.829,0.092,49.708,0.0,21.311,6.587,10.705,0.0,0.116,33.453,0.0,0.0,1.077,1.828,1.922,0.0,0.0,0.0,0.0,0.0,305.659,172.025,100.247,0.0,0.881,0.0,0.0,194.139,0.603,1.839,0.576,0.0,72.075,0.0,0.0
573,245.751,7.45,0.124,0.272,0.597,2.452,15.595,0.152,1.548,0.0,0.0,55.289,0.195,0.198,0.201,0.0,44.187,0.1,51.118,0.0,20.66,0.0,0.0,0.0,0.085,25.253,0.0,0.0,0.913,2.703,2.168,0.0,13.246,0.0,0.0,0.0,254.347,112.595,100.576,0.0,0.89,0.0,0.0,212.162,0.544,1.038,0.453,0.0,30.008,0.0,0.0
584,1830.946,21.53,0.22,0.0,0.0,17.27,0.0,0.0,1.548,0.0,5.393,59.323,0.481,0.545,0.391,0.0,60.892,0.127,49.26,0.0,21.132,6.682,10.859,0.0,0.119,33.801,0.0,0.0,0.594,1.814,3.788,0.0,0.0,0.0,0.0,0.0,301.336,169.718,100.012,0.0,0.633,0.178,0.0,192.406,0.0,0.631,0.257,0.0,73.861,0.0,0.0
588,1826.725,21.497,0.214,0.0,0.077,17.259,0.0,0.0,1.548,0.0,5.4,59.28,0.456,0.516,0.372,0.0,60.843,0.128,49.228,0.0,21.135,6.691,10.873,0.0,0.119,33.771,0.0,0.0,0.594,1.814,3.533,0.0,0.0,0.0,0.0,0.0,301.059,169.548,99.942,0.0,0.633,0.154,0.0,192.293,0.0,0.63,0.257,0.0,73.79,0.0,0.0
598,204.963,6.356,0.163,0.0,0.0,2.176,15.88,0.0,1.548,0.0,0.0,53.839,0.272,0.268,0.289,0.0,42.498,0.135,50.015,0.0,20.089,0.0,0.0,0.0,0.079,24.758,0.0,0.0,0.567,2.664,4.386,0.0,13.539,0.0,0.0,0.0,245.468,105.498,98.633,0.0,0.663,0.117,0.0,208.582,0.0,0.436,0.212,0.0,29.806,0.0,0.0
601,197.745,6.243,0.163,0.0,0.096,2.137,15.912,0.0,1.548,0.0,0.0,53.578,0.255,0.249,0.274,0.0,42.201,0.138,49.852,0.0,20.022,0.0,0.0,0.0,0.084,24.615,0.0,0.0,0.567,2.661,4.096,0.0,13.6,0.0,0.0,0.0,244.257,104.461,98.268,0.0,0.661,0.088,0.0,208.072,0.0,0.434,0.211,0.0,29.418,0.0,0.0
604,4642.058,124.111,0.0,13.276,0.948,0.0,0.0,35.114,1.548,0.0,0.0,257.393,0.095,0.083,0.098,19.742,307.599,0.125,180.668,0.0,89.662,0.0,0.0,0.0,0.132,178.769,0.0,14.383,20.078,0.0,0.0,47.079,0.0,0.0,0.0,1.605,1034.668,625.105,422.986,0.0,33.151,0.174,0.0,698.104,11.161,30.2,12.857,266.111,0.0,0.0,0.0
611,0.0,0.0,0.0,0.0,1.215,0.0,0.0,35.2,1.548,0.0,12.795,94.914,0.052,0.031,0.078,32.808,62.749,0.166,89.045,0.0,33.554,27.962,42.079,0.0,0.118,41.985,0.0,55.47,0.625,0.0,0.0,61.515,0.0,0.0,0.0,18.932,415.247,144.231,180.817,0.0,31.237,0.182,0.0,382.452,0.0,0.371,0.266,47.257,0.0,0.0,0.0
